카테고리1코드,카테고리2코드,카테고리3코드,카테고리1명칭,카테고리2명칭,카테고리3명칭,콘텐츠 내용,콘텐츠 URL
2,2001,2001003,사회재난,해양오염사고,조치 완료 후에는,"Q : 해양오염사고 발생시 어떻게 하면 인적피해를 최소화 할 수 있습니까? A : 위험지대 거주하는 경우 신속히 대피하며, 대피시에는 가능한 방독면, 물수건, 마스크 등으로 호흡기를 보호하고 우의나 비닐로 유류에 노출되지 않도록 합니다. 어린이와 노약자를 우선으로 대피시켜 오염원으로 인한 피해를 최소화 합니다.    오염된 지역 내에서는 식수나 음식물을 먹지 말고, 오염물에 접촉된 경우 비누로 깨끗이 씻읍시다.",
2,2001,2001002,사회재난,해양오염사고,발생시에는,관계기관이 도착하면 주민들은 관계기관의 현장 안전관리 계획 등의 지시에 따라 행동 합니다.,
2,2001,2001002,사회재난,해양오염사고,발생시에는,"대책본부 설치 및 재정, 물품, 인원 등 사고수습을 지원합니다.",
2,2001,2001002,사회재난,해양오염사고,발생시에는,방제물품 등을 배부 받고 해양오염사고에 대응하는 교육을 숙지합니다.,
2,2001,2001002,사회재난,해양오염사고,발생시에는,방제작업 동원 시 마스크와 안전복 등을 착용하고 충분한 휴식을 취하며 안전사고에 주의합니다.,
2,2001,2001003,사회재난,해양오염사고,조치 완료 후에는,사고로 인한 피해의 경제적 손실 여부를 점검하고 보상을 청구합니다.,
2,2001,2001001,사회재난,해양오염사고,발생하기 전에는,"사고에 대비하여 응급약품, 비상식량 등의 생필품은 미리 준비합니다.",
2,2001,2001002,사회재난,해양오염사고,발생시에는,사전 교육을 받은 자원봉사자는 지시에 따라 사고수습을 지원합니다.,
2,2001,2001002,사회재난,해양오염사고,발생시에는,"오염된 지역 내에서는 식수나 음식물은 먹지 말고 오염물에 접촉된 경우, 비누로 깨끗이 씻읍시다.",
2,2001,2001002,사회재난,해양오염사고,발생시에는,오염사고 목격시 국민안전처(혹은 해양환경관리공단) 및 지자체에 신속히 신고합니다.,
2,2001,2001002,사회재난,해양오염사고,발생시에는,"위험지대에 거주하는 경우 신속히 대피하며, 대피할 때에는 가능한 방독면, 물수건, 마스크 등으로 호흡기를 보호하고 우의나 비닐로 유류에 노출되지 않도록 합니다.",
2,2001,2001003,사회재난,해양오염사고,조치 완료 후에는,추가 이상 징후 발생 시 즉시 신고 조치합니다.,
2,2001,2001002,사회재난,해양오염사고,발생시에는,"해양오염사고 발생 상황 및 이동경로를 라디오, TV, 인터넷을 통해 수시로 파악하고 전파 합니다.",
2,2001,2001001,사회재난,해양오염사고,발생하기 전에는,해양오염사고에 대비하여 오염사고 관련 행정기관 및 관계 업체의 비상연락망을 미리 알아둡니다.,
2,2001,2001001,사회재난,해양오염사고,발생하기 전에는,향후 해양오염 사고 시 보상을 위한 소득 증빙자료를 사전에 확보합니다.,
2,2001,2001001,사회재난,해양오염사고,발생하기 전에는,,http://mepv2.safekorea.go.kr/mdbs_html/images/mobileWeb/hSeaPollution/hSeaPollution_icon_01.png
